"","County","Type","2025-03-11","2025-03-14","2025-03-18","2025-03-21","2025-03-25","2025-03-28","2025-03-07","2025-04-01","2025-04-11","2025-04-15","2025-04-18","2025-04-22","2025-04-25","2025-04-29","2025-04-04","2025-05-13","2025-05-16","2025-05-02","2025-05-20","2025-05-23","2025-05-06","2025-05-09"
"1","Andrews","ob",0,0,0,0,0,1,0,1,1,2,2,2,3,3,1,3,3,3,3,3,3,3
"2","Andrews","sum",0,0,0,0,0,1,0,1,1,2,2,2,3,3,1,3,3,3,3,3,3,3
"3","Atascosa","non-ob",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
"4","Atascosa","ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5","Atascosa","sum",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,1
"6","Bailey","ob",0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,2,2,2,2,2
"7","Bailey","sum",0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,2,2,2,2,2
"8","Borden","ob",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"9","Borden","sum",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"10","Brazoria","non-ob",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1
"11","Brazoria","sum",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1
"12","Brewster","ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13","Brewster","sum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"14","Brown","ob",0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"15","Brown","sum",0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16","Carson","ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
"17","Carson","sum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
"18","Cochran","ob",0,6,7,7,7,8,0,8,11,12,12,12,14,14,9,14,14,14,14,14,14,14
"19","Cochran","sum",0,6,7,7,7,8,0,8,11,12,12,12,14,14,9,14,14,14,14,14,14,14
"20","Collin","non-ob",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
"21","Collin","ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
"22","Collin","sum",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,2,2,1,1
"23","Dallam","ob",5,6,6,6,6,7,5,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7
"24","Dallam","sum",5,6,6,6,6,7,5,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7
"25","Dawson","ob",10,11,11,13,13,14,9,14,21,21,24,23,25,25,20,26,26,26,26,26,26,26
"26","Dawson","sum",10,11,11,13,13,14,9,14,21,21,24,23,25,25,20,26,26,26,26,26,26,26
"27","Denton","non-ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
"28","Denton","sum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
"29","Eastland","ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
"30","Eastland","sum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
"31","Ector","ob",2,2,2,2,2,4,2,5,8,8,9,10,10,10,8,11,11,11,11,11,11,11
"32","Ector","sum",2,2,2,2,2,4,2,5,8,8,9,10,10,10,8,11,11,11,11,11,11,11
"33","El Paso","ob",0,0,0,0,0,0,0,0,3,7,18,20,22,32,0,52,52,38,52,56,44,50
"34","El Paso","sum",0,0,0,0,0,0,0,0,3,7,18,20,22,32,0,52,52,38,52,56,44,50
"35","Erath","non-ob",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","Erath","ob",0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"37","Erath","sum",0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"38","Fort Bend","non-ob",0,0,0,0,0,0,0,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1
"39","Fort Bend","sum",0,0,0,0,0,0,0,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1
"40","Gaines","ob",156,174,191,211,226,270,137,280,364,371,386,393,396,396,315,406,0,403,406,408,403,405
"41","Gaines","sum",156,174,191,211,226,270,137,280,364,371,386,393,396,396,315,406,0,403,406,408,403,405
"42","Garza","ob",0,0,0,1,1,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"43","Garza","sum",0,0,0,1,1,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"44","Hale","ob",0,0,0,1,1,1,0,1,5,5,5,5,5,5,3,6,6,5,6,5,6,6
"45","Hale","sum",0,0,0,1,1,1,0,1,5,5,5,5,5,5,3,6,6,5,6,5,6,6
"46","Hardeman","ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"47","Hardeman","sum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"48","Harris","non-ob",2,2,3,3,3,3,2,3,4,2,4,4,4,4,3,4,4,4,4,4,4,4
"49","Harris","sum",2,2,3,3,3,3,2,3,4,2,4,4,4,4,3,4,4,4,4,4,4,4
"50","Harrison","non-ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"51","Harrison","sum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"52","Hockley","ob",0,0,0,1,1,2,0,2,3,3,5,5,5,5,3,6,6,6,6,6,6,6
"53","Hockley","sum",0,0,0,1,1,2,0,2,3,3,5,5,5,5,3,6,6,6,6,6,6,6
"54","Lamar","non-ob",0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","Lamar","ob",0,4,5,5,5,10,0,10,11,11,11,11,14,17,11,19,19,17,19,20,18,19
"56","Lamar","sum",0,4,7,7,7,10,0,10,11,11,11,11,14,17,11,19,19,17,19,20,18,19
"57","Lamb","ob",0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58","Lamb","sum",0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59","Lubbock","ob",3,4,5,8,10,23,3,27,41,42,47,47,48,50,33,52,0,51,52,53,51,52
"60","Lubbock","sum",3,4,5,8,10,23,3,27,41,42,47,47,48,50,33,52,0,51,52,53,51,52
"61","Lynn","ob",2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,0,2,2,2,2,2
"62","Lynn","sum",2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,0,2,2,2,2,2
"63","Martin","ob",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"64","Martin","sum",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"65","Midland","non-ob",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","Midland","ob",0,0,0,0,0,1,0,1,1,2,2,3,3,3,1,3,3,3,3,5,3,3
"67","Midland","sum",0,0,0,1,1,1,0,1,1,2,2,3,3,3,1,3,3,3,3,5,3,3
"68","Parmer","ob",0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,5,5,4,5,5,5,5
"69","Parmer","sum",0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,5,5,4,5,5,5,5
"70","Potter","ob",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,2,1,2,2
"71","Potter","sum",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,2,1,2,2
"72","Randall","ob",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"73","Randall","sum",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"74","Reeves","ob",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"75","Reeves","sum",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"76","Rockwall","non-ob",1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2
"77","Rockwall","ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
"78","Rockwall","sum",1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,3,2,2
"79","Shackelford","non-ob",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
"80","Shackelford","sum",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
"81","Tarrant","non-ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,2
"82","Tarrant","sum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,2
"83","Terry","ob",32,36,36,37,37,38,29,41,47,52,54,59,59,59,43,60,0,60,60,60,60,60
"84","Terry","sum",32,36,36,37,37,38,29,41,47,52,54,59,59,59,43,60,0,60,60,60,60,60
"85","Travis","non-ob",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2
"86","Travis","sum",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2
"87","Upshur","non-ob",0,0,0,0,0,0,0,0,0,0,15,15,18,18,0,0,0,0,0,18,0,0
"88","Upshur","ob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5
"89","Upshur","sum",0,0,0,0,0,0,0,0,0,0,15,15,18,18,0,5,5,5,5,23,5,5
"90","Yoakum","ob",10,11,11,12,13,15,8,18,18,19,19,19,19,19,17,20,0,20,20,20,20,20
"91","Yoakum","sum",10,11,11,12,13,15,8,18,18,19,19,19,19,19,17,20,0,20,20,20,20,20
